1713	main-captions	images	2015	0647	none	none	Three dogs running on a racetrack.	Three dogs round a bend at a racetrack.	4.80
1714	main-captions	images	2015	0653	none	none	A black and brown dog walks through the snow near a building.	An older man stands outside a old boarded up building.	0.80
1715	main-captions	images	2015	0656	none	none	A dog is jumping into a swimming pool after a duck.	A dog jumping into a swimming pool.	3.40
1716	main-captions	images	2015	0661	none	none	A dog running through a forest in the winter time	A dog running through a lot of twigs.	3.20
1718	main-captions	images	2015	0666	none	none	Many people run in a race on a street.	A puppy running along a street.	1.00
1720	main-captions	images	2015	0669	none	none	Two white dogs walking in the snow.	A tan dog with a black collar barking in the snow.	2.00
1721	main-captions	images	2015	0671	none	none	A woman wearing a pink shirt jumps in the air with her arms and legs spread to her sides.	A man wearing suspenders and sunglasses leaps up in the air with his arms and legs spread out to the side.	2.40
1722	main-captions	images	2015	0672	none	none	A dog runs through the grass.	Two dogs run through the brush.	2.80
1724	main-captions	images	2015	0680	none	none	A woman is attempting to ride a small wave.	A man and woman sitting back to back outside in the sun.	0.00
1726	main-captions	images	2015	0683	none	none	Man standing on top of jagged rocks near the ocean.	A man is standing on top of rocks overlooking the ocean.	4.60
1727	main-captions	images	2015	0684	none	none	A girl in a black and blue wet suit is surfing.	A woman wearing a black and blue striped suit is surfing on a wave.	4.40
1730	main-captions	images	2015	0695	none	none	A young boy is standing on a gray tiled area.	A young boy is practicing his karate in a gym.	1.00
1732	main-captions	images	2015	0704	none	none	Two dogs running down a beach.	two dogs running on the beach	4.80
1735	main-captions	images	2015	0708	none	none	A yellow shirted man wearing a golden sun mask.	A man in a yellow shirt wears a gold, sun-shaped mask.	5.00
1736	main-captions	images	2015	0713	none	none	A man is scalling a sheer rock face with a rope support.	A young man is doing a ski jump with a purple board.	0.40
1738	main-captions	images	2015	0716	none	none	A man wearing a orange vest is canoeing in the blue water.	A man in an orange jacket raising his hands to the sky in the sand.	1.80
1739	main-captions	images	2015	0722	none	none	An old man in a black trench coat standing in a marketplace.	The baby is wearing a red shirt and walking in a plaza.	1.20
1740	main-captions	images	2015	0731	none	none	A man climbing a cliff face.	A man climbs a sheer cliff face.	4.80
1742	main-captions	images	2015	0738	none	none	A white and brown dog playing with a black toy.	A white and brown dog is playing tug-o-war.	3.40
1744	main-captions	images	2015	0744	none	none	A boy wearing a red shirt runs across the grass with a furry dog.	A sports fan is wearing face paint in the stands.	0.00
1745	main-captions	images	2015	0747	none	none	A black dog retrieves in the snow.	A skateboarder jumping in the street.	0.00
1746	main-captions	images	2015	0749	none	none	A smiling man and a baby girl posing for photo.	A smiling man holds a small child wearing pink and red.	3.20
1748	main-captions	images	2015	0756	none	none	A brown and white dog with a pink collar is barking at a brown dog with a blue collar in the snow.	The dog with the red collar is bearing it's teeth at the dog with the blue collar.	3.40
1749	main-captions	images	2015	0761	none	none	Two brown dogs are biting each other.	Two brown dogs biting each other on sand.	4.20
1751	main-captions	images	2015	0767	none	none	A young girl doing a back flip in the water.	a young girl wearing purple running through water	2.80
1753	main-captions	images	2015	0773	none	none	A woman with two men in hats socializing outside.	A young woman with a knit cap stands against the wall of a Domino's Pizza.	1.40
1754	main-captions	images	2015	0774	none	none	A small boy in a bathrobe is sitting in a metal chair.	A boy in a robe sits in a chair.	4.20
1756	main-captions	images	2015	0778	none	none	a group of teenagers are dancing on a wooden floor.	A group of people in dark colored clothing are line dancing on a wooden floor.	3.40
1757	main-captions	images	2015	0782	none	none	A young boy is riding a bike.	A young girl laying on a blue inflatable toy	0.40
1758	main-captions	images	2015	0783	none	none	A black dog running in the snow.	A black dog running on a beach.	1.80
1759	main-captions	images	2015	0784	none	none	Three dogs in the snow by a fence.	Two dogs drink water in a lake.	1.00
1760	main-captions	images	2015	0787	none	none	A girl runs along a river bank with two black dogs.	A little boy is petting a tiger that is laying down.	0.20
1763	main-captions	images	2015	0800	none	none	Man riding a surfboard on a wave.	A man in black on a surfboard riding a wave.	4.00
1764	main-captions	images	2015	0802	none	none	The man in the red shirt is climbing the side of a mountain.	A man is climbing the side of a mountain.	4.20
1767	main-captions	images	2015	0818	none	none	A man and a woman are smiling.	A man and a woman laughing.	3.20
1768	main-captions	images	2015	0819	none	none	A man is standing on top of a rock or mountain watching the sun set.	A man standing in the mountains watching a sunset.	4.80
1769	main-captions	images	2015	0821	none	none	Two little girls are playing on a trampoline.	Two little boys are playing on a playground.	1.40
1770	main-captions	images	2015	0823	none	none	Two girls are jumping high in the air.	Two dogs nussle one another in the grass near a lake.	0.20
1771	main-captions	images	2015	0824	none	none	The woman holding a black purse is smoking a cigarette.	A woman with a black bag is smoking a cigarette	4.80
1772	main-captions	images	2015	0826	none	none	A dog is running along the grass.	A brown dog is running in the grass.	4.20
1774	main-captions	images	2015	0831	none	none	Brown dog running on grass.	The dog is running on grass.	4.00
1775	main-captions	images	2015	0835	none	none	Two people wearing hats sit and look at the camera.	A man wearing a blue shirt makes a grouchy face.	0.00
1776	main-captions	images	2015	0842	none	none	Two girls playing with people and flowers behind them.	Two young girls wearing skirts are playing in a garden.	3.20
1780	main-captions	images	2015	0854	none	none	Three dogs are playing in the water.	Three dogs swim in the water.	4.20
1782	main-captions	images	2015	0856	none	none	A little girl with her hands in the air is sitting on a man's back while he is laying on a blanket.	A kid runs in the opposite direction of others who were playing a game.	0.20
1783	main-captions	images	2015	0859	none	none	a red and white race car racing on a dirt racetrack.	A person is riding a dirt bike in a race on a dirt track.	1.40
1784	main-captions	images	2015	0860	none	none	A black and white dog is running through a cow field.	A large black and white dog runs in the ocean water	2.20
1786	main-captions	images	2015	0863	none	none	A man with a messenger bag in front of a gray tile wall.	Man in red jacket standing in front of lighthouse.	0.80
1790	main-captions	images	2015	0872	none	none	A person holding a net is standing in the water.	A black woman and two black children are sitting in a thatched tent.	0.60
1791	main-captions	images	2015	0873	none	none	A woman in an red tracksuit squeezing lemons in a press.	A young woman in a pink hoodie takes a picture.	0.40
1792	main-captions	images	2015	0877	none	none	a man walks two dogs on leashes down the street	A man walks two dogs in the city.	4.20
1793	main-captions	images	2015	0880	none	none	A dog is running in the snow.	Two dogs running in the dirt	2.20
1794	main-captions	images	2015	0881	none	none	A small boy playing in the snow.	The brown and white dog is playing in the snow.	1.60
1795	main-captions	images	2015	0890	none	none	A woman in a blue shirt and tan shorts sits at a table.	A smiling young woman in a tourquoise shirt and bandanna poses at table outdoors.	3.20
1796	main-captions	images	2015	0897	none	none	a white dog running in the snow	The dogs are running in the snow.	3.20
1797	main-captions	images	2015	0899	none	none	The black dog is running through the snow.	A race car driver is driving his car through the mud.	0.00
1798	main-captions	images	2015	0900	none	none	A dog wearing a green sweater and a backpack walking on snow.	A small dog wearing a green sweater and a backpack walks through snow.	4.40
1800	main-captions	images	2015	0903	none	none	Three dogs are running in a field.	Two dogs are running in a grassy field	2.80
1804	main-captions	images	2015	0909	none	none	A man on skis on a snow-covered hill with mountains in the background	A dog enjoys a romp in the water with mountains and sand in the background.	0.60
1805	main-captions	images	2015	0918	none	none	A man on a bike nest to a river.	A man on a bike does a very high jump.	1.20
1806	main-captions	images	2015	0927	none	none	A skier going down the snowy hill.	A brown dog is laying in the snow.	0.40
1808	main-captions	images	2015	0930	none	none	A man is spraying a fluid from a long hose at the beach.	A guy is sitting on his bike with one wheel in the air.	0.60
1809	main-captions	images	2015	0935	none	none	A person in a red vest is touching the blue ice skates on another person.	A lady fastens someone's ice skates in the snow.	2.20
1811	main-captions	images	2015	0946	none	none	A woman standing in front of trees and smiling.	A man is walking by trees in front of the city skyline.	2.00
1812	main-captions	images	2015	0952	none	none	A boy doing a back flip into a swimming pool.	A boy wearing red and blue swim trunks jumping head first into a swimming pool.	2.40
1814	main-captions	images	2015	0954	none	none	The boy is looking up at the girl as another girl ignores them.	the boy is diving into the pool as the couple watch.	0.20
1815	main-captions	images	2015	0960	none	none	A black dog with a blue collar is running in the snow.	A black dog with a red collar plays in the snow.	3.20
1816	main-captions	images	2015	0964	none	none	A bird sits in a tree.	A bird sits in a leafless tree.	3.80
1817	main-captions	images	2015	0965	none	none	A brown dog chews on an orange ball.	A dog has an orange ball in its mouth.	4.00
1818	main-captions	images	2015	0972	none	none	A brown dog jumping into the air to catch a ball.	three young woman jumping into the air to catch a ball.	0.60
1821	main-captions	images	2015	0981	none	none	Dalmation running along the beach.	A Dalmation runs along a beach.	4.80
1822	main-captions	images	2015	0986	none	none	A dog running through snow.	A dog runs in the snow.	5.00
1823	main-captions	images	2015	0989	none	none	Four black dogs run across the grass.	A dog runs across the grassy field.	2.00
1824	main-captions	images	2015	0990	none	none	A man in red and black is hitting a soccer ball with his head.	A man in a red striped soccer shirt heads a ball.	3.60
1825	main-captions	images	2015	0991	none	none	A brown dog is walking on the grass.	A dog chases another by a tree.	1.20
1826	main-captions	images	2015	0999	none	none	A woman placing a baby on a skateboard on the beach.	a woman holds a small baby on a skateboard at the beach	4.60
1827	main-captions	images	2015	1001	none	none	A black dog is biting a light brown dogs ear in a playful manner.	A black dog playfully bits another dog in a living room setting	4.00
1829	main-captions	images	2015	1007	none	none	The black and white dog runs through the grass.	A black and white dog is running through grass.	5.00
1830	main-captions	images	2015	1010	none	none	Two dogs run through the snow, one with a tennis ball.	The boy is doing a stunt, through the air, on his bicycle.	0.00
1831	main-captions	images	2015	1012	none	none	A black dog is walking on the grass with a stick in it's mouth.	The black dog is running on the grass with a toy in it's mouth.	3.20
1832	main-captions	images	2015	1015	none	none	A man walks toward a policeman standing in a crosswalk on a city street.	A policeman stands in a crosswalk in a city.	3.00
1833	main-captions	images	2015	1020	none	none	A black dog and a white dog playing in the street.	A black dog and a white dog play in the street together.	4.60
1835	main-captions	images	2015	1024	none	none	A little boy clowns with a colander on his head.	A boy with a metal colander on his head.	4.20
1836	main-captions	images	2015	1037	none	none	Two constructions workers sit on a beam taking a break.	The man is putting on his shirt near an elevator.	0.00
1839	main-captions	images	2015	1042	none	none	Children are playing in a swimming pool while two adult men watch them.	Children play in a pool while adults look on.	4.60
1840	main-captions	images	2015	1047	none	none	Two kids splashing in the water.	Two dogs play together on the bed.	0.00
1841	main-captions	images	2015	1051	none	none	The brown and white dog is walking in shallow waters.	A white and brown dog appears to be walking on the water.	4.60
1845	main-captions	images	2015	1063	none	none	The young man is skateboarding at a skate park.	a boy in a blue T shirt is airborne on a skateboard in a skate park.	3.80
1846	main-captions	images	2015	1068	none	none	A girl jumping rope on a sidewalk near a parking garage.	A girl jumping rope on a sidewalk with a parking garage to the left.	4.40
1847	main-captions	images	2015	1070	none	none	A person is out in the water at the beach while the sun sets.	A person above their surfboard on the water.	3.00
1848	main-captions	images	2015	1072	none	none	A dog jumps in midair to catch a Frisbee.	The brown dog jumps for a pink Frisbee.	4.00
1849	main-captions	images	2015	1075	none	none	The dog returns the play toy to its master.	Three dogs race in the snow together.	1.00
1850	main-captions	images	2015	1078	none	none	Two females jump off of swings.	Two girls jump out of swings.	4.60
1851	main-captions	images	2015	1079	none	none	A woman with a young girl pose with bear statues in front of a store.	A man in a jersey stands in front of a large crowd.	0.60
1852	main-captions	images	2015	1087	none	none	A shirtless man playing football on a lawn.	A shirtless man catches a football	4.40
1854	main-captions	images	2015	1092	none	none	A man in a red jacket holds his bike for the picture.	A woman in a red jacket is video taping a natural landscape.	0.40
1855	main-captions	images	2015	1093	none	none	A boy jumps into a not-so-crowded public pool.	A man jumps while on a snowboard.	0.80
1856	main-captions	images	2015	1096	none	none	The clowns are striking a pose for the camera.	A child in orange is on a boogie board in the waves.	0.60
1858	main-captions	images	2015	1104	none	none	A boy pushes a wagon with two pumpkins.	A child squats behind a wagon with two pumpkins in it.	2.80
1859	main-captions	images	2015	1105	none	none	Two soccer players battle for the ball during an intense match.	Two little orange and white dogs are in the snow.	0.00
1860	main-captions	images	2015	1111	none	none	The black dog is walking through the tall grass.	The black dog is running through the grass.	3.80
1861	main-captions	images	2015	1116	none	none	Two black dogs playing in the snow.	A black dog digs in the snow.	3.40
1863	main-captions	images	2015	1125	none	none	A girl with a black purse sitting on a wooden bench.	A young woman with a black purse sits on a wooden bench.	4.60
1867	main-captions	images	2015	1133	none	none	A swimmer is doing the backstroke in the swimming pool.	a person doing the back stroke in a swimming pool	4.80
1868	main-captions	images	2015	1135	none	none	A man stands astride a bike on a rocky trail by a lake.	A woman is wearing a white headband, purple tank top and black gloves.	0.00
1869	main-captions	images	2015	1136	none	none	A brown dog is running through green grass.	A brown dog is running though a river.	2.40
1870	main-captions	images	2015	1139	none	none	A small white dog and large brown dog play on the grass.	A small light tan dog is running past a large brown dog standing in the grass.	3.40
1871	main-captions	images	2015	1141	none	none	A woman holds a dog while another dog stands nearby in a field.	A lady holding one dog while another dog is playing in the yard.	3.40
1872	main-captions	images	2015	1146	none	none	A black dog walking through water.	Two black dogs walking through the snow.	2.40
1873	main-captions	images	2015	1148	none	none	A black dog is running in snow.	A black dog is swimming with a ball in it's mouth.	1.80
1874	main-captions	images	2015	1149	none	none	A woman dressed in green is playing with her tan dog.	A tan dog licks a girls hand while laying down.	1.60
1875	main-captions	images	2015	1150	none	none	Two homeless men stand outside with a cardboard sign.	Two homeless young men holding a cardboard sign.	4.60
1876	main-captions	images	2015	1152	none	none	A brown dog wades in the water.	A dog splashes in the murky water.	3.60
1879	main-captions	images	2015	1163	none	none	A person on a snowmobile.	A person on a snowmobile in mid jump.	3.60
1880	main-captions	images	2015	1166	none	none	The man is standing on the shore hitting a ball with a paddle.	Two teenage girls are standing on beside the beach listening to ipods.	0.80
1881	main-captions	images	2015	1168	none	none	This over the top photo shows two men taking a break.	A person with swim cap and goggles taking a breath.	0.40
1883	main-captions	images	2015	1175	none	none	A black dog is chasing after a red Frisbee.	A black poodle is running in the snow.	1.40
1884	main-captions	images	2015	1177	none	none	Two girls with ponytails ride an amusement park ride.	A young girl is on a ride at an amusement park.	3.00
1887	main-captions	images	2015	1186	none	none	A black and white spotted dog jumps over a stream.	A black and white spotted dog is jumping over the small stream of water.	4.60
1888	main-captions	images	2015	1190	none	none	A person on a bmx bike.	A man on a bike in mid-air	3.00
1889	main-captions	images	2015	1191	none	none	Two dogs running through tall grass.	Two dogs are running through a grassy area.	4.60
1891	main-captions	images	2015	1195	none	none	A group of people standing outside of a building.	A large group of people have formed a line outside.	3.20
1895	main-captions	images	2015	1207	none	none	Several people are sitting around a fire at night.	A group of people are standing and sitting around on the ground at night.	2.60
1897	main-captions	images	2015	1211	none	none	One man and two women dressed in vampire costumes	A man and two women dressed in costumes.	3.40
1898	main-captions	images	2015	1214	none	none	Two boys, one wearing a hat, in a playground.	Boy in tan hat laughs while sitting near playground equipment.	2.40
1899	main-captions	images	2015	1218	none	none	Two dogs playing in snow.	Two dogs play in the snow.	5.00
1900	main-captions	images	2015	1220	none	none	A woman holds a baby while a man looks at it as another man holding a child watches.	A woman stands with her arms out in a store while another woman holds a camera.	0.40
1901	main-captions	images	2015	1221	none	none	A white fluffy dog is running in pure white snow.	A fluffy, white dog running in the snow.	4.60
1902	main-captions	images	2015	1222	none	none	A woman holding a newspaper.	A man rollerblading on a metal bar.	0.00
1903	main-captions	images	2015	1223	none	none	A group of men playing brass instruments.	A group of guys play instruments outside.	3.40
1904	main-captions	images	2015	1224	none	none	Two girls on the shore watch people in a boat fish.	Two males, one in red and one in white playing a basketball game.	0.00
1905	main-captions	images	2015	1225	none	none	a snowboarder jumps into the air.	A snowboarder flies through the air.	4.00
1907	main-captions	images	2015	1227	none	none	A little girl and a little boy hold hands on a shiny slide.	A little girl in a paisley dress runs across a sandy playground.	0.40
1909	main-captions	images	2015	1232	none	none	A man jumps off of one rooftop onto another.	A young man jumps from one balcony to another.	2.80
1913	main-captions	images	2015	1248	none	none	A woman sings into a microphone by a guy playing a guitar.	A woman sings into a microphone with a guitar player in the background.	4.40
1916	main-captions	images	2015	1253	none	none	A young girl with a pink hat on with a yellow building in the background.	A young girl in a pink dress with something in her hand.	1.80
1917	main-captions	images	2015	1254	none	none	A girl in a pink dress rides her bike along a white picket fence.	A girl in a red dress rides her bike in front of a white fence.	4.00
1918	main-captions	images	2015	1255	none	none	A brown furry animal stands behind some plants.	A dog pants while standing in the woods.	1.40
1920	main-captions	images	2015	1261	none	none	The tan and white dog is running in the field.	The brown and white dogs run through the field.	3.40
1921	main-captions	images	2015	1273	none	none	Two teenage girls, one is smiling.	A little girl on a kid swing.	0.80
1922	main-captions	images	2015	1278	none	none	Two birds interacting in the grass	Two dogs play with each other outdoors.	0.20
1923	main-captions	images	2015	1284	none	none	Two hikers stand at the top of a snowy mountain.	Two mountain climbers stand on the top of a mountain looking around.	3.40
1925	main-captions	images	2015	1291	none	none	A young men jumps off rocks into a lake.	A young man in red swimming trunks jumped off a large rock into the water.	4.00
1926	main-captions	images	2015	1292	none	none	A small black dog is in the grass.	A black dog is running in the grass.	3.60
1927	main-captions	images	2015	1293	none	none	A lady dressed in a kimono is looking at the camera.	Two girls dressed in black are sitting in a room making suggestive poses at the camera.	1.00
1928	main-captions	images	2015	1295	none	none	A group of people are firing up a hot air balloon.	A large group of people riding brown and white horses.	0.00
1929	main-captions	images	2015	1300	none	none	Children play fight with swords.	A child and parent pet a horse.	0.00
1931	main-captions	images	2015	1303	none	none	Three dogs racing on a dirt track	Cars racing on a dirt track	1.40
1933	main-captions	images	2015	1311	none	none	A brown dog chases a Frisbee	A brown dog squating on grass.	1.60
1937	main-captions	images	2015	1322	none	none	Two black and white dogs are playing together outside.	Two children and a black dog are playing out in the snow.	1.00
1939	main-captions	images	2015	1325	none	none	A woman sits alone against a brick wall	A woman is walking with a red bag.	1.20
1940	main-captions	images	2015	1331	none	none	A brown dog carrying a stick in its mouth.	A dog swimming with a stick in its mouth.	2.60
1941	main-captions	images	2015	1332	none	none	A young woman leans over her plate at a meal.	A young woman, topless except for paint or mud.	0.80
1943	main-captions	images	2015	1336	none	none	A brown dog sits on the beach.	A dog running on the beach	2.00
1945	main-captions	images	2015	1341	none	none	The man is riding a bike down a dirt hill.	A trick bicyclist grinds down a handrail.	1.80
1946	main-captions	images	2015	1342	none	none	A large gray dog is playing in the deep snow.	Four dogs playing in the snow.	2.60
1948	main-captions	images	2015	1345	none	none	A dog in in a car.	A dog is biting a mop.	1.00
1949	main-captions	images	2015	1348	none	none	A dog with floppy ears walking towards the camera in the woods.	A child in front of his own reflection turning towards the camera and smiling.	1.20
1951	main-captions	images	2015	1356	none	none	A black and white dog is running on the beach.	The black and brown dog is running through the snow.	1.80
1952	main-captions	images	2015	1359	none	none	Many middle eastern people are sitting in the back of a blue truck.	A group of people are riding in the back of a truck.	3.40
1953	main-captions	images	2015	1360	none	none	Person with two ski poles skiing down a snowy hill.	A person skiing down a snowy hill.	4.20
1955	main-captions	images	2015	1362	none	none	A child and two dogs play in the water.	A child in red and blue floaties looking down at the water.	2.20
1956	main-captions	images	2015	1363	none	none	A skateboarder doing a trick on a stone wall.	A skateboarder riding up to a slope.	2.20
1957	main-captions	images	2015	1365	none	none	People are standing on an escalator moving up.	People ride up an escalator.	4.60
1958	main-captions	images	2015	1369	none	none	A lady is running her dog through an agility course.	Trainer runs her dog through training course with green pipe	4.20
1959	main-captions	images	2015	1370	none	none	The white and brown dog is shaking its ears.	The brown dog is running across the sand.	1.40
1960	main-captions	images	2015	1376	none	none	Some children are raising their hands and clapping.	Three children are playing soccer in the sand.	0.20
1962	main-captions	images	2015	1382	none	none	Two people sit on a dock near the water.	Two people sit on the end of a dock in the middle of still water.	3.80
1963	main-captions	images	2015	1386	none	none	Hockey goal-keeper laying on the ice in front of net.	A hockey player is laying on the ice in front of the goal.	4.60
1964	main-captions	images	2015	1388	none	none	A skier wearing blue snow pants is flying through the air near a jump.	A skier stands on his hands in the snow in front of a movie camera.	1.40
1966	main-captions	images	2015	1391	none	none	The girl is wearing a blue striped shirt and Rollerblades.	a man wearing a black and white shirt jumping on a dogs back	0.00
1967	main-captions	images	2015	1392	none	none	A tattooed man in black playing a white guitar and singing.	A woman in a black and white coat and earmuffs.	0.00
1970	main-captions	images	2015	1397	none	none	A brown dog is jumping up to catch a green strap in it's mouth.	A grey dog jumps to bite a green leash.	3.20
1973	main-captions	images	2015	1407	none	none	Three dogs play in a grassy field.	Some kids play in a field.	1.20
1974	main-captions	images	2015	1409	none	none	A young boy plays in a red ball pit.	A laughing boy lies on a pit of blue balls.	3.00
1975	main-captions	images	2015	1412	none	none	A surfer on a wave.	A surfer is riding a wave.	4.40
1978	main-captions	images	2015	1434	none	none	Two kids are walking on a path in the woods.	Two children walking down a path in the woods.	5.00
1979	main-captions	images	2015	1437	none	none	a brown and white dog is running on the grass.	The tan and black dog is running across the grass.	3.40
1981	main-captions	images	2015	1442	none	none	Two dogs are peeing at a red fire hydrant.	Two dogs are urinating on the red fire hydrant.	5.00
1982	main-captions	images	2015	1449	none	none	A rugby player in dark gear is carrying a light colored rugby ball with arm outstretched.	A brown dog splashes in the water while carrying a ball in it's mouth.	0.40
1983	main-captions	images	2015	1456	none	none	Two people are walking through some water.	Two girls are walking by a tree in front of a brick building.	1.20
1984	main-captions	images	2015	1464	none	none	A dog splashing in the water.	A dog splashes in the murky water.	4.00
1985	main-captions	images	2015	1468	none	none	A group of people are walking down the sidewalk of a big city.	A group of people are riding in the back of a truck.	1.00
1987	main-captions	images	2015	1474	none	none	A black dog is running through some water.	A man in a football uniform is running with a football during a game.	0.00
1988	main-captions	images	2015	1475	none	none	Girl stands in subway waiting on something.	A girl stands in a dimly lit area.	2.00
1989	main-captions	images	2015	1477	none	none	The man is sitting with a little girl in the park.	The man is playing with the shaggy little dog.	0.60
1990	main-captions	images	2015	1478	none	none	A large tan dog is running with a green item in its mouth	The tan dog is carrying a green squeak toy in its mouth.	4.40
1991	main-captions	images	2015	1481	none	none	A group of people in boats racing towards the shore.	A classroom of students watching a presentation.	0.00
1992	main-captions	images	2015	1482	none	none	A person is riding a skateboard in the air above a ramp.	A biker is riding along a track element located with a wooded area.	0.60
1993	main-captions	images	2015	1484	none	none	A boy skateboards down the metal handrail at night.	A brown dog runs on the sand, holding a stick.	0.00
1994	main-captions	images	2015	1486	none	none	A person is squeezing through an opening in the rock face.	A medium sized brown dog is running through an open white wooded area.	0.00
1995	main-captions	images	2015	1488	none	none	Dog running towards camera with a ball in its mouth.	The black and white dog swims with a brown object in its mouth.	2.00
1996	main-captions	images	2015	1489	none	none	A young girl running on the beach.	A little girl running at on the shore of a beach.	4.20
1997	main-captions	images	2015	1490	none	none	A baseball player throws the ball.	The basketball player holds the ball.	1.60
1999	main-captions	images	2015	1498	none	none	A young girl dressed in a Minnie mouse outfit and an older woman walking down the sidewalk.	a man wearing a white suit holding a newspaper walking through the streets.	1.00
2000	main-forum	deft-forum	2014	0000	none	none	How about some testimonies from real health experts?	Also, who's to say there aren't testimonies from "real" health experts on there?	3
2001	main-forum	deft-forum	2014	0001	none	none	"Then the captain was gone.	Then the captain came back.	0.8
2002	main-forum	deft-forum	2014	0002	none	none	The problem is simpler than that.	The problem is simple.	3.8
2003	main-forum	deft-forum	2014	0003	none	none	NEGATIVE RECONNAISSANCE REQUIREMENTS.	PACIFIC REQUIREMENTS .	1
2005	main-forum	deft-forum	2014	0005	none	none	go figure You're asking me to prove a negative?	You're asking me to prove a negative?	4.6
2007	main-forum	deft-forum	2014	0007	none	none	The prices for everything you need have gone up due to inflation.	The prices of everything you own IE assets have gone down.	2
2008	main-forum	deft-forum	2014	0008	none	none	War in the middle east.	A WAR in the middle east.	5
2009	main-forum	deft-forum	2014	0009	none	none	Originally Posted by Vienna How was it authoritarian?	Originally Posted by zaf I give up.	0.6
2010	main-forum	deft-forum	2014	0010	none	none	Imagine a place that's % white and % black.	Imagine a place with % men and % women.	1
2011	main-forum	deft-forum	2014	0011	none	none	There's no chance of a fair trial.	there is no chance at a fair trial.	5
2013	main-forum	deft-forum	2014	0013	none	none	We in Britain think differently to Americans.	Originally Posted by zaf We in Britain think differently to Americans.	4
2014	main-forum	deft-forum	2014	0014	none	none	If you answer yes to  and no to  you are probably straight.	If you answer no to  but yes to  then you are probably straight.	3.1
2015	main-forum	deft-forum	2014	0015	none	none	The whole earth combined produces enough food for  billion people.	Who does it now only produce enough for  billion?	2.2
2017	main-forum	deft-forum	2014	0017	none	none	Hey, Blue-Eyes, How's things in London?	**smooches Ran** Hey, Blue-Eyes, How's things in London?	4.4
2018	main-forum	deft-forum	2014	0018	none	none	but in the news broadcasts i have seen they did call him white.	but it seems it would have less "impact" if they didn't call him white.	2.2
2020	main-forum	deft-forum	2014	0020	none	none	My parents have told me it is bad for you.	My teachers have told me it is bad for you.	2.8
2022	main-forum	deft-forum	2014	0022	none	none	I oppose the death penalty.	This is why I support the death penalty.	1
2023	main-forum	deft-forum	2014	0023	none	none	Well, whatever, you are now.	Well, whatever, you're aware of it now.	2.2
2024	main-forum	deft-forum	2014	0024	none	none	They produce nothing I can eat, wear, live in.	Think about all the things you can't "eat, wear, or live in".	2.2
2025	main-forum	deft-forum	2014	0025	none	none	DICKSHOT Matt Holliday owns.	Matt Holliday owns, y'all.	3.8
2026	main-forum	deft-forum	2014	0026	none	none	People exploited the laws.	People bent the laws.	2.8
2027	main-forum	deft-forum	2014	0027	none	none	Funny, I thought the same thing about some math.	And here I thought I knew me some math.	2.2
2029	main-forum	deft-forum	2014	0029	none	none	I don't prefix or suffix everything with "you hate Jews."	You should stop prefixing or suffixing everything with you hate Jews.	3
2030	main-forum	deft-forum	2014	0030	none	none	I wood have asked her if she is up for a treesome.	I wood have at least asked if a threesome was out of the question.	4.8
2031	main-forum	deft-forum	2014	0031	none	none	It still makes no sense.	It's you who makes no sense.	1.4
2032	main-forum	deft-forum	2014	0032	none	none	More expensive homes.	More expensive cars.	1.2
2033	main-forum	deft-forum	2014	0033	none	none	Martin said, "Why are you following me?"	Zimmerman replied, "What are you doing here?"	0.8
2034	main-forum	deft-forum	2014	0034	none	none	ALTHOUGH SATELLITE INTENSITY ESTIMATES FROM TAFB AND SAB ARE ONLY T./	SUBJECTIVE DVORAK INTENSITY ESTIMATES FROM TAFB AND SAB INCREASED TO  KT.	2
2035	main-forum	deft-forum	2014	0035	none	none	"Fairies don't exist" - fine.	"Satyrs don't exist" - fine.	1.2
2036	main-forum	deft-forum	2014	0036	none	none	You wanna know what I find curious?	That's what I find curious.	2.8
2037	main-forum	deft-forum	2014	0037	none	none	When did I compare homo sexuaity with a developmental disorder?	I compared homo phobia with a developmental disorder.	2.6
2038	main-forum	deft-forum	2014	0038	none	none	If you asked , conservatives, the numbers will be skewed to the right.	If you asked , progressives, the numbers would be skewed to the left.	2.6
2040	main-forum	deft-forum	2014	0040	none	none	Ramblin' Rose by Nat King Cole We are all vessels filled with many wonders.	Eye of the Tiger We are all vessels filled with many wonders.	2.4
2041	main-forum	deft-forum	2014	0041	none	none	from the year prior.	warmed.C from the year prior.	3
2042	main-forum	deft-forum	2014	0042	none	none	Still love this show.	Holy poo poo, this show.	1
2043	main-forum	deft-forum	2014	0043	none	none	their vast properties are protected by the govt.	their great wealth is protected by the govt.	3.2
2044	main-forum	deft-forum	2014	0044	none	none	Fundimental difference, please?	Fundamental difference?	4.6
2045	main-forum	deft-forum	2014	0045	none	none	How exactly is Germany being 'punished' for the stupidity of WW?	How exactly are they being punished?	1.4
2046	main-forum	deft-forum	2014	0046	none	none	Z stalked him down, then shot him.	You claimed Zimmerman " Stalked him down, then shot him ".	3
2047	main-forum	deft-forum	2014	0047	none	none	I'm not outraged, I'm disappointed.	God bless I'm not outraged, I'm disappointed.	5
2048	main-forum	deft-forum	2014	0048	none	none	We never got out of it in the first place!	Where does the money come from in the first place?	0.8
2049	main-forum	deft-forum	2014	0049	none	none	Freedom of speech has consequences!	If freedom of speech has consequences then it is not free.	2.11111111111111
